Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.692071	UE  PHY Rxed	69	2	0	1	1	0	DL_DCI
0.693071	UE  PHY Rxed	69	3	0	1	1	0	DL_DCI
0.694071	UE  PHY Rxed	69	4	0	1	1	0	DL_DCI
0.695071	UE  PHY Rxed	69	5	0	1	1	0	SIB1
0.695071	UE  PHY Rxed	69	5	0	1	1	0	DL_DCI
0.696071	UE  PHY Rxed	69	6	0	1	1	0	DL_DCI
0.696071	UE  PHY Rxed	69	6	0	1	1	0	UL_DCI
0.697071	UE  PHY Rxed	69	7	0	1	1	0	DL_DCI
0.698071	UE  PHY Rxed	69	8	0	1	1	0	DL_DCI
0.699071	UE  PHY Rxed	69	9	0	1	1	0	DL_DCI
0.700071	UE  PHY Rxed	70	0	0	1	1	0	DL_DCI
0.700071	UE  PHY Rxed	70	0	0	1	1	0	MIB
0.701071	UE  PHY Rxed	70	1	0	1	1	0	DL_DCI
0.702071	UE  PHY Rxed	70	2	0	1	1	0	DL_DCI
0.703071	UE  PHY Rxed	70	3	0	1	1	0	DL_DCI
0.704071	UE  PHY Rxed	70	4	0	1	1	0	DL_DCI
0.705071	UE  PHY Rxed	70	5	0	1	1	0	SIB1
0.705071	UE  PHY Rxed	70	5	0	1	1	0	DL_DCI
0.706071	UE  PHY Rxed	70	6	0	1	1	0	DL_DCI
0.707071	UE  PHY Rxed	70	7	0	1	1	0	DL_DCI
0.708071	UE  PHY Rxed	70	8	0	1	1	0	DL_DCI
0.709071	UE  PHY Rxed	70	9	0	1	1	0	DL_DCI
0.710071	UE  PHY Rxed	71	0	0	1	1	0	DL_DCI
0.710071	UE  PHY Rxed	71	0	0	1	1	0	MIB
0.711071	UE  PHY Rxed	71	1	0	1	1	0	DL_DCI
0.712071	UE  PHY Rxed	71	2	0	1	1	0	DL_DCI
0.713071	UE  PHY Rxed	71	3	0	1	1	0	DL_DCI
0.714071	UE  PHY Rxed	71	4	0	1	1	0	DL_DCI
0.715071	UE  PHY Rxed	71	5	0	1	1	0	DL_DCI
0.715071	UE  PHY Rxed	71	5	0	1	1	0	SIB1
0.716071	UE  PHY Rxed	71	6	0	1	1	0	DL_DCI
0.717071	UE  PHY Rxed	71	7	0	1	1	0	DL_DCI
0.718071	UE  PHY Rxed	71	8	0	1	1	0	DL_DCI
0.719071	UE  PHY Rxed	71	9	0	1	1	0	DL_DCI
0.720071	UE  PHY Rxed	72	0	0	1	1	0	DL_DCI
0.720071	UE  PHY Rxed	72	0	0	1	1	0	MIB
0.721071	UE  PHY Rxed	72	1	0	1	1	0	DL_DCI
0.722071	UE  PHY Rxed	72	2	0	1	1	0	DL_DCI
0.723071	UE  PHY Rxed	72	3	0	1	1	0	DL_DCI
0.724071	UE  PHY Rxed	72	4	0	1	1	0	DL_DCI
0.725071	UE  PHY Rxed	72	5	0	1	1	0	SIB1
0.725071	UE  PHY Rxed	72	5	0	1	1	0	DL_DCI
0.726071	UE  PHY Rxed	72	6	0	1	1	0	DL_DCI
0.727071	UE  PHY Rxed	72	7	0	1	1	0	DL_DCI
0.728071	UE  PHY Rxed	72	8	0	1	1	0	DL_DCI
0.729071	UE  PHY Rxed	72	9	0	1	1	0	DL_DCI
0.730071	UE  PHY Rxed	73	0	0	1	1	0	DL_DCI
0.730071	UE  PHY Rxed	73	0	0	1	1	0	MIB
0.731071	UE  PHY Rxed	73	1	0	1	1	0	DL_DCI
0.732071	UE  PHY Rxed	73	2	0	1	1	0	DL_DCI
0.733071	UE  PHY Rxed	73	3	0	1	1	0	DL_DCI
0.734071	UE  PHY Rxed	73	4	0	1	1	0	DL_DCI
0.735071	UE  PHY Rxed	73	5	0	1	1	0	SIB1
0.735071	UE  PHY Rxed	73	5	0	1	1	0	DL_DCI
0.736071	UE  PHY Rxed	73	6	0	1	1	0	DL_DCI
0.737071	UE  PHY Rxed	73	7	0	1	1	0	DL_DCI
0.738071	UE  PHY Rxed	73	8	0	1	1	0	DL_DCI
0.739071	UE  PHY Rxed	73	9	0	1	1	0	DL_DCI
0.740071	UE  PHY Rxed	74	0	0	1	1	0	DL_DCI
0.740071	UE  PHY Rxed	74	0	0	1	1	0	MIB
0.741071	UE  PHY Rxed	74	1	0	1	1	0	DL_DCI
0.742071	UE  PHY Rxed	74	2	0	1	1	0	DL_DCI
0.743071	UE  PHY Rxed	74	3	0	1	1	0	DL_DCI
0.744071	UE  PHY Rxed	74	4	0	1	1	0	DL_DCI
0.745071	UE  PHY Rxed	74	5	0	1	1	0	SIB1
0.745071	UE  PHY Rxed	74	5	0	1	1	0	DL_DCI
0.746071	UE  PHY Rxed	74	6	0	1	1	0	DL_DCI
0.747071	UE  PHY Rxed	74	7	0	1	1	0	DL_DCI
0.748071	UE  PHY Rxed	74	8	0	1	1	0	DL_DCI
0.749071	UE  PHY Rxed	74	9	0	1	1	0	DL_DCI
0.750071	UE  PHY Rxed	75	0	0	1	1	0	DL_DCI
0.750071	UE  PHY Rxed	75	0	0	1	1	0	MIB
0.751071	UE  PHY Rxed	75	1	0	1	1	0	DL_DCI
0.752071	UE  PHY Rxed	75	2	0	1	1	0	DL_DCI
0.753071	UE  PHY Rxed	75	3	0	1	1	0	DL_DCI
0.754071	UE  PHY Rxed	75	4	0	1	1	0	DL_DCI
0.755071	UE  PHY Rxed	75	5	0	1	1	0	SIB1
0.755071	UE  PHY Rxed	75	5	0	1	1	0	DL_DCI
0.756071	UE  PHY Rxed	75	6	0	1	1	0	DL_DCI
0.757071	UE  PHY Rxed	75	7	0	1	1	0	DL_DCI
0.758071	UE  PHY Rxed	75	8	0	1	1	0	DL_DCI
0.759071	UE  PHY Rxed	75	9	0	1	1	0	DL_DCI
0.760071	UE  PHY Rxed	76	0	0	1	1	0	DL_DCI
0.760071	UE  PHY Rxed	76	0	0	1	1	0	MIB
0.761071	UE  PHY Rxed	76	1	0	1	1	0	DL_DCI
0.762071	UE  PHY Rxed	76	2	0	1	1	0	DL_DCI
0.763071	UE  PHY Rxed	76	3	0	1	1	0	DL_DCI
0.764071	UE  PHY Rxed	76	4	0	1	1	0	DL_DCI
0.765071	UE  PHY Rxed	76	5	0	1	1	0	SIB1
0.765071	UE  PHY Rxed	76	5	0	1	1	0	DL_DCI
0.766071	UE  PHY Rxed	76	6	0	1	1	0	DL_DCI
0.767071	UE  PHY Rxed	76	7	0	1	1	0	DL_DCI
0.768071	UE  PHY Rxed	76	8	0	1	1	0	DL_DCI
0.769071	UE  PHY Rxed	76	9	0	1	1	0	DL_DCI
0.770071	UE  PHY Rxed	77	0	0	1	1	0	DL_DCI
0.770071	UE  PHY Rxed	77	0	0	1	1	0	MIB
0.771071	UE  PHY Rxed	77	1	0	1	1	0	DL_DCI
0.772071	UE  PHY Rxed	77	2	0	1	1	0	DL_DCI
0.773071	UE  PHY Rxed	77	3	0	1	1	0	DL_DCI
0.774071	UE  PHY Rxed	77	4	0	1	1	0	DL_DCI
0.775071	UE  PHY Rxed	77	5	0	1	1	0	SIB1
0.775071	UE  PHY Rxed	77	5	0	1	1	0	DL_DCI
0.776071	UE  PHY Rxed	77	6	0	1	1	0	UL_DCI
0.776071	UE  PHY Rxed	77	6	0	1	1	0	DL_DCI
0.777071	UE  PHY Rxed	77	7	0	1	1	0	DL_DCI
0.778071	UE  PHY Rxed	77	8	0	1	1	0	DL_DCI
0.779071	UE  PHY Rxed	77	9	0	1	1	0	DL_DCI
0.780071	UE  PHY Rxed	78	0	0	1	1	0	DL_DCI
0.780071	UE  PHY Rxed	78	0	0	1	1	0	MIB
0.781071	UE  PHY Rxed	78	1	0	1	1	0	DL_DCI
0.782071	UE  PHY Rxed	78	2	0	1	1	0	DL_DCI
0.783071	UE  PHY Rxed	78	3	0	1	1	0	DL_DCI
0.784071	UE  PHY Rxed	78	4	0	1	1	0	DL_DCI
0.785071	UE  PHY Rxed	78	5	0	1	1	0	SIB1
0.785071	UE  PHY Rxed	78	5	0	1	1	0	DL_DCI
0.786071	UE  PHY Rxed	78	6	0	1	1	0	DL_DCI
0.787071	UE  PHY Rxed	78	7	0	1	1	0	DL_DCI
0.788071	UE  PHY Rxed	78	8	0	1	1	0	DL_DCI
0.789071	UE  PHY Rxed	78	9	0	1	1	0	DL_DCI
0.790071	UE  PHY Rxed	79	0	0	1	1	0	DL_DCI
0.790071	UE  PHY Rxed	79	0	0	1	1	0	MIB
0.791071	UE  PHY Rxed	79	1	0	1	1	0	DL_DCI
0.792071	UE  PHY Rxed	79	2	0	1	1	0	DL_DCI
0.793071	UE  PHY Rxed	79	3	0	1	1	0	DL_DCI
0.794071	UE  PHY Rxed	79	4	0	1	1	0	DL_DCI
0.795071	UE  PHY Rxed	79	5	0	1	1	0	DL_DCI
0.795071	UE  PHY Rxed	79	5	0	1	1	0	SIB1
0.796071	UE  PHY Rxed	79	6	0	1	1	0	DL_DCI
0.797071	UE  PHY Rxed	79	7	0	1	1	0	DL_DCI
0.798071	UE  PHY Rxed	79	8	0	1	1	0	DL_DCI
0.799071	UE  PHY Rxed	79	9	0	1	1	0	DL_DCI
0.800071	UE  PHY Rxed	80	0	0	1	1	0	DL_DCI
0.800071	UE  PHY Rxed	80	0	0	1	1	0	MIB
0.801071	UE  PHY Rxed	80	1	0	1	1	0	DL_DCI
0.802071	UE  PHY Rxed	80	2	0	1	1	0	DL_DCI
0.803071	UE  PHY Rxed	80	3	0	1	1	0	DL_DCI
0.804071	UE  PHY Rxed	80	4	0	1	1	0	DL_DCI
0.805071	UE  PHY Rxed	80	5	0	1	1	0	SIB1
0.805071	UE  PHY Rxed	80	5	0	1	1	0	DL_DCI
0.806071	UE  PHY Rxed	80	6	0	1	1	0	DL_DCI
0.807071	UE  PHY Rxed	80	7	0	1	1	0	DL_DCI
0.808071	UE  PHY Rxed	80	8	0	1	1	0	DL_DCI
0.809071	UE  PHY Rxed	80	9	0	1	1	0	DL_DCI
0.810071	UE  PHY Rxed	81	0	0	1	1	0	DL_DCI
0.810071	UE  PHY Rxed	81	0	0	1	1	0	MIB
0.811071	UE  PHY Rxed	81	1	0	1	1	0	DL_DCI
0.812071	UE  PHY Rxed	81	2	0	1	1	0	DL_DCI
0.813071	UE  PHY Rxed	81	3	0	1	1	0	DL_DCI
0.814071	UE  PHY Rxed	81	4	0	1	1	0	DL_DCI
0.815071	UE  PHY Rxed	81	5	0	1	1	0	DL_DCI
0.815071	UE  PHY Rxed	81	5	0	1	1	0	SIB1
0.816071	UE  PHY Rxed	81	6	0	1	1	0	DL_DCI
0.817071	UE  PHY Rxed	81	7	0	1	1	0	DL_DCI
0.818071	UE  PHY Rxed	81	8	0	1	1	0	DL_DCI
0.819071	UE  PHY Rxed	81	9	0	1	1	0	DL_DCI
0.820071	UE  PHY Rxed	82	0	0	1	1	0	DL_DCI
0.820071	UE  PHY Rxed	82	0	0	1	1	0	MIB
0.821071	UE  PHY Rxed	82	1	0	1	1	0	DL_DCI
0.822071	UE  PHY Rxed	82	2	0	1	1	0	DL_DCI
0.823071	UE  PHY Rxed	82	3	0	1	1	0	DL_DCI
0.824071	UE  PHY Rxed	82	4	0	1	1	0	DL_DCI
0.825071	UE  PHY Rxed	82	5	0	1	1	0	SIB1
0.825071	UE  PHY Rxed	82	5	0	1	1	0	DL_DCI
0.826071	UE  PHY Rxed	82	6	0	1	1	0	DL_DCI
0.827071	UE  PHY Rxed	82	7	0	1	1	0	DL_DCI
0.828071	UE  PHY Rxed	82	8	0	1	1	0	DL_DCI
0.829071	UE  PHY Rxed	82	9	0	1	1	0	DL_DCI
0.830071	UE  PHY Rxed	83	0	0	1	1	0	DL_DCI
0.830071	UE  PHY Rxed	83	0	0	1	1	0	MIB
0.831071	UE  PHY Rxed	83	1	0	1	1	0	DL_DCI
0.832071	UE  PHY Rxed	83	2	0	1	1	0	DL_DCI
0.833071	UE  PHY Rxed	83	3	0	1	1	0	DL_DCI
0.834071	UE  PHY Rxed	83	4	0	1	1	0	DL_DCI
0.835071	UE  PHY Rxed	83	5	0	1	1	0	SIB1
0.835071	UE  PHY Rxed	83	5	0	1	1	0	DL_DCI
0.836071	UE  PHY Rxed	83	6	0	1	1	0	DL_DCI
0.837071	UE  PHY Rxed	83	7	0	1	1	0	DL_DCI
0.838071	UE  PHY Rxed	83	8	0	1	1	0	DL_DCI
0.839071	UE  PHY Rxed	83	9	0	1	1	0	DL_DCI
0.840071	UE  PHY Rxed	84	0	0	1	1	0	DL_DCI
0.840071	UE  PHY Rxed	84	0	0	1	1	0	MIB
0.841071	UE  PHY Rxed	84	1	0	1	1	0	DL_DCI
0.842071	UE  PHY Rxed	84	2	0	1	1	0	DL_DCI
0.843071	UE  PHY Rxed	84	3	0	1	1	0	DL_DCI
0.844071	UE  PHY Rxed	84	4	0	1	1	0	DL_DCI
0.845071	UE  PHY Rxed	84	5	0	1	1	0	SIB1
0.845071	UE  PHY Rxed	84	5	0	1	1	0	DL_DCI
0.846071	UE  PHY Rxed	84	6	0	1	1	0	DL_DCI
0.847071	UE  PHY Rxed	84	7	0	1	1	0	DL_DCI
0.848071	UE  PHY Rxed	84	8	0	1	1	0	DL_DCI
0.849071	UE  PHY Rxed	84	9	0	1	1	0	DL_DCI
0.850071	UE  PHY Rxed	85	0	0	1	1	0	DL_DCI
0.850071	UE  PHY Rxed	85	0	0	1	1	0	MIB
0.851071	UE  PHY Rxed	85	1	0	1	1	0	DL_DCI
0.852071	UE  PHY Rxed	85	2	0	1	1	0	DL_DCI
0.853071	UE  PHY Rxed	85	3	0	1	1	0	DL_DCI
0.854071	UE  PHY Rxed	85	4	0	1	1	0	DL_DCI
0.855071	UE  PHY Rxed	85	5	0	1	1	0	SIB1
0.855071	UE  PHY Rxed	85	5	0	1	1	0	DL_DCI
0.856071	UE  PHY Rxed	85	6	0	1	1	0	UL_DCI
0.856071	UE  PHY Rxed	85	6	0	1	1	0	DL_DCI
0.857071	UE  PHY Rxed	85	7	0	1	1	0	DL_DCI
0.858071	UE  PHY Rxed	85	8	0	1	1	0	DL_DCI
0.859071	UE  PHY Rxed	85	9	0	1	1	0	DL_DCI
0.860071	UE  PHY Rxed	86	0	0	1	1	0	DL_DCI
0.860071	UE  PHY Rxed	86	0	0	1	1	0	MIB
0.861071	UE  PHY Rxed	86	1	0	1	1	0	DL_DCI
0.862071	UE  PHY Rxed	86	2	0	1	1	0	DL_DCI
0.863071	UE  PHY Rxed	86	3	0	1	1	0	DL_DCI
0.864071	UE  PHY Rxed	86	4	0	1	1	0	DL_DCI
0.865071	UE  PHY Rxed	86	5	0	1	1	0	SIB1
0.865071	UE  PHY Rxed	86	5	0	1	1	0	DL_DCI
0.866071	UE  PHY Rxed	86	6	0	1	1	0	DL_DCI
0.867071	UE  PHY Rxed	86	7	0	1	1	0	DL_DCI
0.868071	UE  PHY Rxed	86	8	0	1	1	0	DL_DCI
0.869071	UE  PHY Rxed	86	9	0	1	1	0	DL_DCI
0.870071	UE  PHY Rxed	87	0	0	1	1	0	DL_DCI
0.870071	UE  PHY Rxed	87	0	0	1	1	0	MIB
0.871071	UE  PHY Rxed	87	1	0	1	1	0	DL_DCI
0.872071	UE  PHY Rxed	87	2	0	1	1	0	DL_DCI
0.873071	UE  PHY Rxed	87	3	0	1	1	0	DL_DCI
0.874071	UE  PHY Rxed	87	4	0	1	1	0	DL_DCI
0.875071	UE  PHY Rxed	87	5	0	1	1	0	SIB1
0.875071	UE  PHY Rxed	87	5	0	1	1	0	DL_DCI
0.876071	UE  PHY Rxed	87	6	0	1	1	0	DL_DCI
0.877071	UE  PHY Rxed	87	7	0	1	1	0	DL_DCI
0.878071	UE  PHY Rxed	87	8	0	1	1	0	DL_DCI
0.879071	UE  PHY Rxed	87	9	0	1	1	0	DL_DCI
0.880071	UE  PHY Rxed	88	0	0	1	1	0	DL_DCI
0.880071	UE  PHY Rxed	88	0	0	1	1	0	MIB
0.881071	UE  PHY Rxed	88	1	0	1	1	0	DL_DCI
0.882071	UE  PHY Rxed	88	2	0	1	1	0	DL_DCI
0.883071	UE  PHY Rxed	88	3	0	1	1	0	DL_DCI
0.884071	UE  PHY Rxed	88	4	0	1	1	0	DL_DCI
0.885071	UE  PHY Rxed	88	5	0	1	1	0	SIB1
0.885071	UE  PHY Rxed	88	5	0	1	1	0	DL_DCI
0.886071	UE  PHY Rxed	88	6	0	1	1	0	DL_DCI
0.887071	UE  PHY Rxed	88	7	0	1	1	0	DL_DCI
0.888071	UE  PHY Rxed	88	8	0	1	1	0	DL_DCI
0.889071	UE  PHY Rxed	88	9	0	1	1	0	DL_DCI
0.890071	UE  PHY Rxed	89	0	0	1	1	0	DL_DCI
0.890071	UE  PHY Rxed	89	0	0	1	1	0	MIB
0.891071	UE  PHY Rxed	89	1	0	1	1	0	DL_DCI
0.892071	UE  PHY Rxed	89	2	0	1	1	0	DL_DCI
0.893071	UE  PHY Rxed	89	3	0	1	1	0	DL_DCI
0.894071	UE  PHY Rxed	89	4	0	1	1	0	DL_DCI
0.895071	UE  PHY Rxed	89	5	0	1	1	0	SIB1
0.895071	UE  PHY Rxed	89	5	0	1	1	0	DL_DCI
0.896071	UE  PHY Rxed	89	6	0	1	1	0	DL_DCI
0.897071	UE  PHY Rxed	89	7	0	1	1	0	DL_DCI
0.898071	UE  PHY Rxed	89	8	0	1	1	0	DL_DCI
0.899071	UE  PHY Rxed	89	9	0	1	1	0	DL_DCI
0.900071	UE  PHY Rxed	90	0	0	1	1	0	DL_DCI
0.900071	UE  PHY Rxed	90	0	0	1	1	0	MIB
0.901071	UE  PHY Rxed	90	1	0	1	1	0	DL_DCI
0.902071	UE  PHY Rxed	90	2	0	1	1	0	DL_DCI
0.903071	UE  PHY Rxed	90	3	0	1	1	0	DL_DCI
0.904071	UE  PHY Rxed	90	4	0	1	1	0	DL_DCI
0.905071	UE  PHY Rxed	90	5	0	1	1	0	SIB1
0.905071	UE  PHY Rxed	90	5	0	1	1	0	DL_DCI
0.906071	UE  PHY Rxed	90	6	0	1	1	0	DL_DCI
0.907071	UE  PHY Rxed	90	7	0	1	1	0	DL_DCI
0.908071	UE  PHY Rxed	90	8	0	1	1	0	DL_DCI
0.909071	UE  PHY Rxed	90	9	0	1	1	0	DL_DCI
0.910071	UE  PHY Rxed	91	0	0	1	1	0	DL_DCI
0.910071	UE  PHY Rxed	91	0	0	1	1	0	MIB
0.911071	UE  PHY Rxed	91	1	0	1	1	0	DL_DCI
0.912071	UE  PHY Rxed	91	2	0	1	1	0	DL_DCI
0.913071	UE  PHY Rxed	91	3	0	1	1	0	DL_DCI
0.914071	UE  PHY Rxed	91	4	0	1	1	0	DL_DCI
0.915071	UE  PHY Rxed	91	5	0	1	1	0	SIB1
0.915071	UE  PHY Rxed	91	5	0	1	1	0	DL_DCI
0.916071	UE  PHY Rxed	91	6	0	1	1	0	DL_DCI
0.917071	UE  PHY Rxed	91	7	0	1	1	0	DL_DCI
0.918071	UE  PHY Rxed	91	8	0	1	1	0	DL_DCI
0.919071	UE  PHY Rxed	91	9	0	1	1	0	DL_DCI
0.920071	UE  PHY Rxed	92	0	0	1	1	0	DL_DCI
0.920071	UE  PHY Rxed	92	0	0	1	1	0	MIB
0.921071	UE  PHY Rxed	92	1	0	1	1	0	DL_DCI
0.922071	UE  PHY Rxed	92	2	0	1	1	0	DL_DCI
0.923071	UE  PHY Rxed	92	3	0	1	1	0	DL_DCI
0.924071	UE  PHY Rxed	92	4	0	1	1	0	DL_DCI
0.925071	UE  PHY Rxed	92	5	0	1	1	0	SIB1
0.925071	UE  PHY Rxed	92	5	0	1	1	0	DL_DCI
0.926071	UE  PHY Rxed	92	6	0	1	1	0	DL_DCI
0.927071	UE  PHY Rxed	92	7	0	1	1	0	DL_DCI
0.928071	UE  PHY Rxed	92	8	0	1	1	0	DL_DCI
0.929071	UE  PHY Rxed	92	9	0	1	1	0	DL_DCI
0.930071	UE  PHY Rxed	93	0	0	1	1	0	DL_DCI
0.930071	UE  PHY Rxed	93	0	0	1	1	0	MIB
0.931071	UE  PHY Rxed	93	1	0	1	1	0	DL_DCI
0.932071	UE  PHY Rxed	93	2	0	1	1	0	DL_DCI
0.933071	UE  PHY Rxed	93	3	0	1	1	0	DL_DCI
0.934071	UE  PHY Rxed	93	4	0	1	1	0	DL_DCI
0.935071	UE  PHY Rxed	93	5	0	1	1	0	SIB1
0.935071	UE  PHY Rxed	93	5	0	1	1	0	DL_DCI
0.936071	UE  PHY Rxed	93	6	0	1	1	0	UL_DCI
0.936071	UE  PHY Rxed	93	6	0	1	1	0	DL_DCI
0.937071	UE  PHY Rxed	93	7	0	1	1	0	DL_DCI
0.938071	UE  PHY Rxed	93	8	0	1	1	0	DL_DCI
0.939071	UE  PHY Rxed	93	9	0	1	1	0	DL_DCI
0.940071	UE  PHY Rxed	94	0	0	1	1	0	DL_DCI
0.940071	UE  PHY Rxed	94	0	0	1	1	0	MIB
0.941071	UE  PHY Rxed	94	1	0	1	1	0	DL_DCI
0.942071	UE  PHY Rxed	94	2	0	1	1	0	DL_DCI
0.943071	UE  PHY Rxed	94	3	0	1	1	0	DL_DCI
0.944071	UE  PHY Rxed	94	4	0	1	1	0	DL_DCI
0.945071	UE  PHY Rxed	94	5	0	1	1	0	SIB1
0.945071	UE  PHY Rxed	94	5	0	1	1	0	DL_DCI
0.946071	UE  PHY Rxed	94	6	0	1	1	0	DL_DCI
0.947071	UE  PHY Rxed	94	7	0	1	1	0	DL_DCI
0.948071	UE  PHY Rxed	94	8	0	1	1	0	DL_DCI
0.949071	UE  PHY Rxed	94	9	0	1	1	0	DL_DCI
0.950071	UE  PHY Rxed	95	0	0	1	1	0	DL_DCI
0.950071	UE  PHY Rxed	95	0	0	1	1	0	MIB
0.951071	UE  PHY Rxed	95	1	0	1	1	0	DL_DCI
0.952071	UE  PHY Rxed	95	2	0	1	1	0	DL_DCI
0.953071	UE  PHY Rxed	95	3	0	1	1	0	DL_DCI
0.954071	UE  PHY Rxed	95	4	0	1	1	0	DL_DCI
0.955071	UE  PHY Rxed	95	5	0	1	1	0	SIB1
0.955071	UE  PHY Rxed	95	5	0	1	1	0	DL_DCI
0.956071	UE  PHY Rxed	95	6	0	1	1	0	DL_DCI
0.957071	UE  PHY Rxed	95	7	0	1	1	0	DL_DCI
0.958071	UE  PHY Rxed	95	8	0	1	1	0	DL_DCI
0.959071	UE  PHY Rxed	95	9	0	1	1	0	DL_DCI
0.960071	UE  PHY Rxed	96	0	0	1	1	0	DL_DCI
0.960071	UE  PHY Rxed	96	0	0	1	1	0	MIB
0.961071	UE  PHY Rxed	96	1	0	1	1	0	DL_DCI
0.962071	UE  PHY Rxed	96	2	0	1	1	0	DL_DCI
0.963071	UE  PHY Rxed	96	3	0	1	1	0	DL_DCI
0.964071	UE  PHY Rxed	96	4	0	1	1	0	DL_DCI
0.965071	UE  PHY Rxed	96	5	0	1	1	0	DL_DCI
0.965071	UE  PHY Rxed	96	5	0	1	1	0	SIB1
0.966071	UE  PHY Rxed	96	6	0	1	1	0	DL_DCI
0.967071	UE  PHY Rxed	96	7	0	1	1	0	DL_DCI
0.968071	UE  PHY Rxed	96	8	0	1	1	0	DL_DCI
0.969071	UE  PHY Rxed	96	9	0	1	1	0	DL_DCI
0.970071	UE  PHY Rxed	97	0	0	1	1	0	DL_DCI
0.970071	UE  PHY Rxed	97	0	0	1	1	0	MIB
0.971071	UE  PHY Rxed	97	1	0	1	1	0	DL_DCI
0.972071	UE  PHY Rxed	97	2	0	1	1	0	DL_DCI
0.973071	UE  PHY Rxed	97	3	0	1	1	0	DL_DCI
0.974071	UE  PHY Rxed	97	4	0	1	1	0	DL_DCI
0.975071	UE  PHY Rxed	97	5	0	1	1	0	SIB1
0.975071	UE  PHY Rxed	97	5	0	1	1	0	DL_DCI
0.976071	UE  PHY Rxed	97	6	0	1	1	0	DL_DCI
0.977071	UE  PHY Rxed	97	7	0	1	1	0	DL_DCI
0.978071	UE  PHY Rxed	97	8	0	1	1	0	DL_DCI
0.979071	UE  PHY Rxed	97	9	0	1	1	0	DL_DCI
0.980071	UE  PHY Rxed	98	0	0	1	1	0	DL_DCI
0.980071	UE  PHY Rxed	98	0	0	1	1	0	MIB
0.981071	UE  PHY Rxed	98	1	0	1	1	0	DL_DCI
0.982071	UE  PHY Rxed	98	2	0	1	1	0	DL_DCI
0.983071	UE  PHY Rxed	98	3	0	1	1	0	DL_DCI
0.984071	UE  PHY Rxed	98	4	0	1	1	0	DL_DCI
0.985071	UE  PHY Rxed	98	5	0	1	1	0	DL_DCI
0.985071	UE  PHY Rxed	98	5	0	1	1	0	SIB1
0.986071	UE  PHY Rxed	98	6	0	1	1	0	DL_DCI
0.987071	UE  PHY Rxed	98	7	0	1	1	0	DL_DCI
0.988071	UE  PHY Rxed	98	8	0	1	1	0	DL_DCI
0.989071	UE  PHY Rxed	98	9	0	1	1	0	DL_DCI
0.990071	UE  PHY Rxed	99	0	0	1	1	0	DL_DCI
0.990071	UE  PHY Rxed	99	0	0	1	1	0	MIB
0.991071	UE  PHY Rxed	99	1	0	1	1	0	DL_DCI
0.992071	UE  PHY Rxed	99	2	0	1	1	0	DL_DCI
0.993071	UE  PHY Rxed	99	3	0	1	1	0	DL_DCI
0.994071	UE  PHY Rxed	99	4	0	1	1	0	DL_DCI
0.995071	UE  PHY Rxed	99	5	0	1	1	0	SIB1
0.995071	UE  PHY Rxed	99	5	0	1	1	0	DL_DCI
0.996071	UE  PHY Rxed	99	6	0	1	1	0	DL_DCI
0.997071	UE  PHY Rxed	99	7	0	1	1	0	DL_DCI
0.998071	UE  PHY Rxed	99	8	0	1	1	0	DL_DCI
0.999071	UE  PHY Rxed	99	9	0	1	1	0	DL_DCI
